834,449,375,1023,1023,14.26,-9.83,98.96
833,448,375,1023,1023,14.30,-9.91,97.99
829,454,376,1023,1023,14.20,-10.00,97.22
825,454,376,1023,1022,14.19,-9.99,96.71
823,454,376,1023,1023,14.38,-9.89,96.25
821,454,376,1023,1023,14.34,-9.96,95.91
818,456,377,1023,1023,14.37,-9.85,96.77
817,459,377,1023,1023,14.57,-9.70,97.41
815,457,375,1023,1023,14.65,-9.67,97.93
812,457,376,1023,1023,14.75,-9.78,98.36
810,462,377,1023,1023,15.39,-9.68,98.67
808,467,378,1023,1023,15.84,-9.69,97.80
805,474,381,1023,1023,16.66,-9.70,97.19
800,480,381,1023,1023,18.44,-9.55,96.67
797,483,382,1023,1023,20.53,-9.47,96.40
790,487,384,1023,1023,23.55,-9.22,96.49
781,488,384,1023,1023,28.23,-8.86,97.30
771,490,383,1023,1023,32.06,-8.91,98.21
761,490,386,1023,1023,36.85,-9.20,98.88
752,488,387,1023,1023,42.78,-9.19,99.58
746,490,388,1023,1023,48.49,-7.62,98.22
739,490,387,1023,1023,53.00,-4.32,94.08
733,490,387,1023,1023,57.00,-2.31,91.24
728,494,390,1023,1023,59.82,-1.37,88.65
721,499,389,1023,1023,62.45,-1.63,86.67
717,500,389,1023,1022,65.85,-2.37,86.11
713,498,388,1022,1023,68.72,-3.43,86.27
708,496,385,1023,1023,71.86,-5.68,86.35
705,495,386,1023,1023,75.73,-6.57,86.61
702,494,384,1023,1023,79.14,-7.27,86.79
700,494,383,1023,1023,82.22,-9.73,87.04
701,494,382,1023,1023,85.07,-12.62,87.38
706,492,382,1023,1023,87.87,-14.11,87.86
715,491,386,1023,1023,89.35,-15.32,87.68
732,495,394,1023,1023,90.44,-17.39,86.62
765,501,406,1023,1023,95.71,-21.58,84.87
801,506,410,1023,1023,98.15,-23.94,83.29
848,518,413,1023,1023,99.45,-25.88,81.58
907,536,426,1023,1023,100.44,-27.62,79.48
978,568,429,1023,1023,101.06,-28.41,77.30
1020,603,436,1023,1023,102.47,-28.53,74.78
1022,646,443,1023,1023,104.67,-28.94,71.20
1021,677,448,1023,1023,106.36,-29.93,67.71
1021,704,448,1023,1023,108.03,-31.62,63.71
1021,738,451,1023,1023,109.45,-33.25,59.52
1022,795,457,1023,1023,110.24,-35.31,54.31
1021,855,451,1023,1023,111.48,-37.55,48.75
1021,904,446,1023,1023,114.35,-40.84,41.04
1021,917,447,1023,1023,117.70,-43.38,32.68
1022,884,450,1023,1023,123.70,-44.95,19.22
1023,876,448,1023,1023,129.91,-45.98,5.55
1022,879,450,1023,1023,136.60,-46.74,-9.11
1022,899,454,1023,1023,144.35,-47.13,-23.34
1021,924,461,1023,1023,153.52,-46.41,-38.31
1021,943,473,1023,1023,160.69,-44.19,-46.23
1021,915,488,1023,1023,166.60,-41.61,-53.16
1022,936,500,1023,1023,170.54,-39.73,-58.33
1022,971,505,1023,1023,175.22,-37.97,-64.27
1021,978,511,1023,1022,-179.55,-36.31,-69.88
1021,1001,515,1023,1023,-175.41,-34.48,-74.56
1022,1003,520,1023,1023,-172.91,-33.30,-77.60
1021,1009,521,1023,1023,-170.83,-32.19,-80.20
1022,1013,518,1023,1023,-169.90,-31.15,-81.89
1022,987,516,1023,1023,-169.81,-29.99,-83.12
1021,971,508,1022,1023,-169.21,-28.53,-84.41
1021,967,501,1023,1023,-169.14,-27.56,-85.18
1023,973,498,1023,1023,-169.29,-26.91,-85.79
1022,975,496,1023,1023,-168.88,-26.48,-86.58
1022,965,494,1023,1023,-168.48,-26.56,-86.41
1022,961,490,1023,1023,-167.71,-26.54,-86.49
1022,952,484,1023,1023,-167.62,-26.57,-86.41
1022,930,478,1023,1023,-167.11,-26.76,-86.56
1021,922,472,1022,1023,-166.55,-26.64,-86.65
1022,944,471,1023,1023,-166.04,-25.99,-85.30
1021,962,472,1023,1022,-166.10,-25.86,-84.22
1022,961,471,1023,1023,-165.89,-25.88,-83.51
1021,994,474,1023,1023,-165.58,-25.53,-83.03
1021,943,480,1023,1023,-165.94,-25.46,-82.35
1021,928,479,1023,1023,-165.75,-25.16,-84.40
1021,907,469,1023,1023,-165.96,-24.89,-85.83
1022,905,459,1023,1023,-165.51,-24.40,-87.25
1022,903,457,1023,1023,-165.16,-24.39,-88.18
1021,894,450,1023,1023,-165.35,-24.92,-88.53
1022,889,443,1023,1023,-165.92,-25.41,-88.01
1022,885,438,1023,1022,-165.83,-25.69,-87.86
1022,881,435,1023,1023,-165.39,-26.02,-87.87
1022,874,433,1022,1023,-165.33,-26.39,-87.75
1021,872,431,1023,1023,-165.19,-26.66,-87.71
1022,876,430,1023,1023,-165.19,-26.97,-87.46
1022,873,429,1023,1023,-165.73,-26.98,-87.03
1021,869,427,1023,1023,-166.09,-26.57,-86.78
1021,864,427,1023,1023,-166.35,-25.95,-86.57
1022,861,426,1023,1023,-166.40,-25.32,-87.36
1021,858,427,1023,1023,-166.04,-24.94,-88.84
1022,857,425,1023,1023,-165.66,-25.09,-89.96
1022,852,423,1023,1023,-165.39,-25.76,-90.89
1022,846,422,1023,1023,-165.38,-26.55,-91.49
1022,840,419,1023,1023,-165.44,-26.61,-91.88
1022,839,418,1023,1023,-165.63,-26.12,-92.10
1022,838,418,1023,1023,-166.18,-25.38,-92.04